,user_id,test_group,created_order_in_3_days,order_sum,geo_group,marketing_group
9914,1049761,test,0.0,,regions,organic
9915,1014019,control,0.0,,regions,organic
9916,1048117,test,0.0,,regions,organic
9917,1015930,control,0.0,,regions,organic
9918,1043158,test,0.0,,regions,organic
9919,1029322,control,0.0,,regions,social_media
9920,1005337,control,0.0,,msk,context_brand
9921,1034998,test,0.0,,msk,target_direct
9922,1049998,test,0.0,,regions,organic
9923,1036297,test,0.0,,msk,context_brand
9924,1033882,test,0.0,,msk,target_direct
9925,1010590,control,0.0,,spb,target_direct
9926,1033429,test,0.0,,msk,target_direct
9927,1012639,control,0.0,,regions,organic
9928,1017703,control,0.0,,regions,organic
9929,1024573,control,0.0,,regions,target_direct
9930,1007488,control,0.0,,spb,organic
9931,1000777,control,0.0,,msk,organic
9932,1039657,test,0.0,,spb,target_direct
9933,1022470,control,0.0,,regions,target_direct
9934,1016920,control,0.0,,regions,organic
9935,1026331,control,0.0,,regions,target_direct
9936,1029052,control,0.0,,regions,social_media
9937,1060177,test,0.0,,regions,social_media
9938,1054528,test,0.0,,regions,target_direct
9939,1017490,control,0.0,,regions,organic
9940,1021765,control,0.0,,regions,target_direct
9941,1047958,test,0.0,,regions,organic
9942,1012591,control,0.0,,regions,organic
9943,1037542,test,0.0,,spb,organic
9944,1051918,test,0.0,,regions,target_direct
9945,1056376,test,0.0,,regions,context_brand
9946,1051522,test,0.0,,regions,target_direct
9947,1039504,test,0.0,,spb,organic
9948,1027084,control,0.0,,regions,context_brand
9949,1018090,control,0.0,,regions,target_direct
9950,1021948,control,0.0,,regions,target_direct
9951,1014916,control,0.0,,regions,organic
9952,1007701,control,0.0,,spb,organic
9953,1005055,control,0.0,,msk,target_direct
9954,1059418,test,0.0,,regions,context_brand
9955,1031104,test,0.0,,msk,organic
9956,1001152,control,0.0,,msk,organic
9957,1021336,control,0.0,,regions,target_direct
9958,1016800,control,0.0,,regions,organic
9959,1024819,control,0.0,,regions,target_direct
9960,1027447,control,0.0,,regions,context_brand
9961,1008190,control,0.0,,spb,organic
9962,1059196,test,0.0,,regions,context_brand
9963,1042423,test,0.0,,spb,social_media
9964,1042798,test,0.0,,spb,organic
9965,1023556,control,0.0,,regions,target_direct
9966,1036573,test,0.0,,msk,context_brand
9967,1046392,test,0.0,,regions,organic
9968,1058854,test,0.0,,regions,context_brand
9969,1060990,test,0.0,,regions,social_media
9970,1042768,test,0.0,,spb,social_media
9971,1027606,control,0.0,,regions,context_brand
9972,1011424,control,0.0,,spb,social_media
9973,1012237,control,0.0,,regions,organic
9974,1044586,test,0.0,,regions,organic
9975,1055803,test,0.0,,regions,target_direct
9976,1037485,test,0.0,,msk,social_media
9977,1048396,test,0.0,,regions,organic
9978,1024087,control,0.0,,regions,target_direct
9979,1008364,control,0.0,,spb,target_direct
9980,1005952,control,0.0,,msk,social_media
9981,1016530,control,0.0,,regions,organic
9982,1018558,control,0.0,,regions,target_direct
9983,1023928,control,0.0,,regions,target_direct
9984,1017676,control,0.0,,regions,organic
9985,1060954,test,0.0,,regions,social_media
9986,1042690,test,0.0,,spb,social_media
9987,1051810,test,0.0,,regions,target_direct
9988,1001719,control,0.0,,msk,organic
9989,1057504,test,0.0,,regions,context_brand
9990,1024210,control,0.0,,regions,target_direct
9991,1052608,test,0.0,,regions,target_direct
9992,1015726,control,0.0,,regions,organic
9993,1055689,test,0.0,,regions,target_direct
9994,1002394,control,0.0,,msk,target_direct
9995,1006945,control,0.0,,spb,organic
9996,1057522,test,0.0,,regions,context_brand
9997,1027324,control,0.0,,regions,context_brand
9998,1029568,control,0.0,,regions,social_media
9999,1015744,control,0.0,,regions,organic
10000,1017466,control,0.0,,regions,organic
10001,1039927,test,0.0,,spb,target_direct
10002,1039333,test,0.0,,spb,organic
10003,1037059,test,0.0,,msk,social_media
10004,1009432,control,0.0,,spb,target_direct
10005,1035343,test,1.0,50.0,msk,target_direct
10006,1007629,control,0.0,,spb,organic
10007,1028419,control,0.0,,regions,context_brand
10008,1014721,control,0.0,,regions,organic
10009,1042417,test,0.0,,spb,social_media
10010,1019287,control,0.0,,regions,target_direct
10011,1043320,test,0.0,,regions,organic
10012,1009201,control,0.0,,spb,target_direct
10013,1041166,test,1.0,4792.0,spb,target_direct
10014,1048435,test,0.0,,regions,organic
10015,1043500,test,1.0,2000.0,regions,organic
10016,1027426,control,0.0,,regions,context_brand
10017,1025404,control,0.0,,regions,target_direct
10018,1021657,control,0.0,,regions,target_direct
10019,1058680,test,1.0,1600.0,regions,context_brand
10020,1042060,test,1.0,1600.0,spb,context_brand
10021,1041850,test,1.0,6604.0,spb,context_brand
10022,1035388,test,0.0,,msk,target_direct
10023,1055872,test,1.0,10223.0,regions,target_direct
10024,1056496,test,0.0,,regions,context_brand
10025,1059304,test,0.0,,regions,context_brand
10026,1054819,test,0.0,,regions,target_direct
10027,1049092,test,0.0,,regions,organic
10028,1037869,test,0.0,,spb,organic
10029,1011844,control,0.0,,spb,social_media
10030,1020259,control,0.0,,regions,target_direct
10031,1035598,test,0.0,,msk,context_brand
10032,1050298,test,0.0,,regions,organic
10033,1054651,test,0.0,,regions,target_direct
10034,1046188,test,0.0,,regions,organic
10035,1029247,control,0.0,,regions,social_media
10036,1000042,control,0.0,,msk,organic
10037,1002265,control,0.0,,msk,target_direct
10038,1026703,control,0.0,,regions,context_brand
10039,1035175,test,0.0,,msk,target_direct
10040,1028107,control,0.0,,regions,context_brand
10041,1006366,control,0.0,,msk,social_media
10042,1036024,test,0.0,,msk,context_brand
10043,1021135,control,0.0,,regions,target_direct
10044,1049956,test,0.0,,regions,organic
10045,1039369,test,1.0,7156.0,spb,organic
10046,1037668,test,0.0,,spb,organic
10047,1016107,control,0.0,,regions,organic
10048,1043074,test,0.0,,regions,organic
10049,1024363,control,0.0,,regions,target_direct
10050,1026091,control,0.0,,regions,target_direct
10051,1001311,control,0.0,,msk,organic
10052,1049485,test,1.0,6304.0,regions,organic
10053,1021081,control,0.0,,regions,target_direct
10054,1050487,test,0.0,,regions,target_direct
10055,1018570,control,0.0,,regions,target_direct
10056,1009735,control,0.0,,spb,target_direct
10057,1040218,test,0.0,,spb,target_direct
10058,1029811,control,0.0,,regions,social_media
10059,1029448,control,0.0,,regions,social_media
10060,1025218,control,0.0,,regions,target_direct
10061,1013212,control,0.0,,regions,organic
10062,1011604,control,0.0,,spb,social_media
10063,1014997,control,0.0,,regions,organic
10064,1045897,test,0.0,,regions,organic
10065,1046473,test,0.0,,regions,organic
10066,1015354,control,0.0,,regions,organic
10067,1028653,control,0.0,,regions,social_media
10068,1040089,test,1.0,50.0,spb,target_direct
10069,1001722,control,0.0,,msk,organic
10070,1045258,test,1.0,9282.0,regions,organic
10071,1012231,control,0.0,,regions,organic
10072,1045759,test,1.0,6104.0,regions,organic
10073,1061722,test,0.0,,regions,social_media
10074,1030696,test,1.0,8316.0,msk,organic
10075,1020556,control,0.0,,regions,target_direct
10076,1055974,test,0.0,,regions,target_direct
10077,1043344,test,0.0,,regions,organic
10078,1028119,control,0.0,,regions,context_brand
10079,1060135,test,0.0,,regions,social_media
10080,1001470,control,0.0,,msk,organic
10081,1023235,control,0.0,,regions,target_direct
10082,1010278,control,0.0,,spb,target_direct
10083,1054414,test,0.0,,regions,target_direct
10084,1048375,test,1.0,9986.0,regions,organic
10085,1016053,control,0.0,,regions,organic
10086,1030576,control,0.0,,regions,social_media
10087,1041952,test,1.0,6471.0,spb,context_brand
10088,1005553,control,0.0,,msk,context_brand
10089,1022794,control,0.0,,regions,target_direct
10090,1034887,test,0.0,,msk,target_direct
10091,1044499,test,0.0,,regions,organic
10092,1032460,test,0.0,,msk,organic
10093,1056820,test,0.0,,regions,context_brand
10094,1055863,test,0.0,,regions,target_direct
10095,1040905,test,0.0,,spb,target_direct
10096,1011145,control,0.0,,spb,context_brand
10097,1033558,test,0.0,,msk,target_direct
10098,1018927,control,0.0,,regions,target_direct
10099,1027870,control,0.0,,regions,context_brand
10100,1044421,test,0.0,,regions,organic
10101,1035286,test,0.0,,msk,target_direct
10102,1010272,control,0.0,,spb,target_direct
10103,1049635,test,0.0,,regions,organic
10104,1033075,test,0.0,,msk,organic
10105,1042279,test,0.0,,spb,social_media
10106,1006528,control,0.0,,msk,social_media
10107,1060825,test,0.0,,regions,social_media
10108,1038247,test,0.0,,spb,organic
10109,1024789,control,0.0,,regions,target_direct
10110,1052170,test,0.0,,regions,target_direct
10111,1033369,test,1.0,7985.0,msk,organic
10112,1018312,control,0.0,,regions,target_direct
10113,1046398,test,1.0,5958.0,regions,organic
10114,1043860,test,1.0,2000.0,regions,organic
10115,1059805,test,0.0,,regions,context_brand
10116,1031674,test,0.0,,msk,organic
10117,1009759,control,0.0,,spb,target_direct
10118,1011034,control,0.0,,spb,context_brand
10119,1022239,control,0.0,,regions,target_direct
10120,1019509,control,0.0,,regions,target_direct
10121,1030711,test,0.0,,msk,organic
10122,1030270,control,0.0,,regions,social_media
10123,1018672,control,0.0,,regions,target_direct
10124,1020739,control,0.0,,regions,target_direct
10125,1032253,test,0.0,,msk,organic
10126,1011442,control,0.0,,spb,social_media
10127,1045342,test,0.0,,regions,organic
10128,1046293,test,0.0,,regions,organic
10129,1010644,control,0.0,,spb,target_direct
10130,1044757,test,0.0,,regions,organic
10131,1038292,test,1.0,11696.0,spb,organic
10132,1009603,control,0.0,,spb,target_direct
10133,1018126,control,0.0,,regions,target_direct
10134,1058008,test,0.0,,regions,context_brand
10135,1023256,control,0.0,,regions,target_direct
10136,1013050,control,0.0,,regions,organic
10137,1007872,control,0.0,,spb,organic
10138,1039999,test,1.0,50.0,spb,target_direct
10139,1041874,test,0.0,,spb,context_brand
10140,1019173,control,0.0,,regions,target_direct
10141,1017061,control,0.0,,regions,organic
10142,1039687,test,0.0,,spb,target_direct
10143,1035703,test,0.0,,msk,context_brand
10144,1010674,control,0.0,,spb,target_direct
10145,1033654,test,1.0,5850.0,msk,target_direct
10146,1050271,test,0.0,,regions,organic
10147,1048822,test,1.0,6486.0,regions,organic
10148,1037752,test,1.0,2000.0,spb,organic
10149,1019536,control,0.0,,regions,target_direct
10150,1008076,control,0.0,,spb,organic
10151,1031158,test,0.0,,msk,organic
10152,1059088,test,1.0,4730.0,regions,context_brand
10153,1007050,control,0.0,,spb,organic
10154,1025242,control,0.0,,regions,target_direct
10155,1030105,control,0.0,,regions,social_media
10156,1034500,test,0.0,,msk,target_direct
10157,1017655,control,0.0,,regions,organic
10158,1024420,control,0.0,,regions,target_direct
10159,1053769,test,0.0,,regions,target_direct
10160,1001785,control,0.0,,msk,organic
10161,1014757,control,0.0,,regions,organic
10162,1049824,test,0.0,,regions,organic
10163,1051132,test,1.0,50.0,regions,target_direct
10164,1019668,control,0.0,,regions,target_direct
10165,1017973,control,0.0,,regions,target_direct
10166,1053268,test,1.0,4714.0,regions,target_direct
10167,1024342,control,0.0,,regions,target_direct
10168,1023964,control,0.0,,regions,target_direct
10169,1008064,control,0.0,,spb,organic
10170,1012756,control,0.0,,regions,organic
10171,1016971,control,0.0,,regions,organic
10172,1002922,control,0.0,,msk,target_direct
10173,1019530,control,0.0,,regions,target_direct
10174,1058368,test,0.0,,regions,context_brand
10175,1034065,test,0.0,,msk,target_direct
10176,1009963,control,0.0,,spb,target_direct
10177,1021039,control,0.0,,regions,target_direct
10178,1049686,test,1.0,5173.0,regions,organic
10179,1058785,test,1.0,5113.0,regions,context_brand
10180,1061647,test,0.0,,regions,social_media
10181,1021921,control,0.0,,regions,target_direct
10182,1005922,control,0.0,,msk,context_brand
10183,1054774,test,0.0,,regions,target_direct
10184,1060105,test,0.0,,regions,social_media
10185,1025767,control,0.0,,regions,target_direct
10186,1055341,test,0.0,,regions,target_direct
10187,1000852,control,0.0,,msk,organic
10188,1005496,control,0.0,,msk,context_brand
10189,1020625,control,0.0,,regions,target_direct
10190,1035859,test,0.0,,msk,context_brand
10191,1027648,control,0.0,,regions,context_brand
10192,1054354,test,1.0,16874.0,regions,target_direct
10193,1051045,test,0.0,,regions,target_direct
10194,1022689,control,0.0,,regions,target_direct
10195,1042543,test,1.0,10104.0,spb,social_media
10196,1027786,control,0.0,,regions,context_brand
10197,1013929,control,0.0,,regions,organic
10198,1052911,test,0.0,,regions,target_direct
10199,1022338,control,0.0,,regions,target_direct
10200,1041595,test,0.0,,spb,context_brand
10201,1030714,test,1.0,2000.0,msk,organic
10202,1053211,test,0.0,,regions,target_direct
10203,1046764,test,1.0,4356.0,regions,organic
10204,1056220,test,0.0,,regions,context_brand
10205,1027273,control,0.0,,regions,context_brand
10206,1028377,control,0.0,,regions,context_brand
10207,1020418,control,0.0,,regions,target_direct
10208,1056256,test,0.0,,regions,context_brand
10209,1021396,control,0.0,,regions,target_direct
10210,1036345,test,1.0,15458.0,msk,context_brand
10211,1055875,test,0.0,,regions,target_direct
10212,1057939,test,0.0,,regions,context_brand
10213,1028521,control,0.0,,regions,social_media
10214,1031767,test,1.0,21938.0,msk,organic
10215,1034965,test,1.0,50.0,msk,target_direct
10216,1038841,test,1.0,6658.0,spb,organic
10217,1002544,control,0.0,,msk,target_direct
10218,1042744,test,0.0,,spb,social_media
10219,1034020,test,1.0,6022.0,msk,target_direct
10220,1019065,control,0.0,,regions,target_direct
10221,1056085,test,0.0,,regions,context_brand
10222,1056889,test,1.0,1600.0,regions,context_brand
10223,1060141,test,0.0,,regions,social_media
10224,1046278,test,0.0,,regions,organic
10225,1009855,control,0.0,,spb,target_direct
10226,1044007,test,1.0,5608.0,regions,organic
10227,1061371,test,0.0,,regions,social_media
10228,1031878,test,0.0,,msk,organic
10229,1052839,test,1.0,50.0,regions,target_direct
10230,1041904,test,1.0,1600.0,spb,context_brand
10231,1001536,control,0.0,,msk,organic
10232,1022536,control,0.0,,regions,target_direct
10233,1050043,test,0.0,,regions,organic
10234,1060828,test,0.0,,regions,social_media
10235,1009117,control,0.0,,spb,target_direct
10236,1012951,control,0.0,,regions,organic
10237,1006879,control,0.0,,spb,organic
10238,1000630,control,0.0,,msk,organic
10239,1028512,control,0.0,,regions,social_media
10240,1016611,control,0.0,,regions,organic
10241,1012906,control,0.0,,regions,organic
10242,1023202,control,0.0,,regions,target_direct
10243,1057861,test,0.0,,regions,context_brand
10244,1011169,control,0.0,,spb,context_brand
10245,1048075,test,1.0,6482.0,regions,organic
10246,1040422,test,0.0,,spb,target_direct
10247,1022923,control,0.0,,regions,target_direct
10248,1012462,control,0.0,,regions,organic
10249,1043332,test,0.0,,regions,organic
10250,1052758,test,0.0,,regions,target_direct
10251,1021519,control,0.0,,regions,target_direct
10252,1007122,control,0.0,,spb,organic
10253,1022374,control,0.0,,regions,target_direct
10254,1041532,test,0.0,,spb,context_brand
10255,1053112,test,0.0,,regions,target_direct
10256,1055446,test,0.0,,regions,target_direct
10257,1029400,control,0.0,,regions,social_media
10258,1012087,control,0.0,,regions,organic
10259,1012252,control,0.0,,regions,organic
10260,1032685,test,0.0,,msk,organic
10261,1038226,test,1.0,2000.0,spb,organic
10262,1004758,control,0.0,,msk,target_direct
10263,1044775,test,1.0,2000.0,regions,organic
10264,1061491,test,1.0,2875.0,regions,social_media
10265,1015525,control,0.0,,regions,organic
10266,1033246,test,0.0,,msk,organic
10267,1044679,test,0.0,,regions,organic
10268,1060597,test,0.0,,regions,social_media
10269,1048888,test,0.0,,regions,organic
10270,1044724,test,1.0,2000.0,regions,organic
10271,1032757,test,0.0,,msk,organic
10272,1015396,control,0.0,,regions,organic
10273,1057084,test,0.0,,regions,context_brand
10274,1033612,test,1.0,10516.0,msk,target_direct
10275,1046161,test,0.0,,regions,organic
10276,1032532,test,0.0,,msk,organic
10277,1025599,control,0.0,,regions,target_direct
10278,1049128,test,0.0,,regions,organic
10279,1061203,test,1.0,2305.0,regions,social_media
10280,1025260,control,0.0,,regions,target_direct
10281,1008994,control,0.0,,spb,target_direct
10282,1061137,test,0.0,,regions,social_media
10283,1009552,control,0.0,,spb,target_direct
10284,1015195,control,0.0,,regions,organic
10285,1060072,test,1.0,200.0,regions,social_media
10286,1053886,test,0.0,,regions,target_direct
10287,1041673,test,1.0,11776.0,spb,context_brand
10288,1055926,test,0.0,,regions,target_direct
10289,1015975,control,0.0,,regions,organic
10290,1009972,control,0.0,,spb,target_direct
10291,1061764,test,0.0,,regions,social_media
10292,1020745,control,0.0,,regions,target_direct
10293,1025341,control,0.0,,regions,target_direct
10294,1029472,control,0.0,,regions,social_media
10295,1000246,control,0.0,,msk,organic
10296,1037884,test,1.0,6852.0,spb,organic
10297,1033636,test,0.0,,msk,target_direct
10298,1023838,control,0.0,,regions,target_direct
10299,1008874,control,0.0,,spb,target_direct
10300,1021792,control,0.0,,regions,target_direct
10301,1025707,control,0.0,,regions,target_direct
10302,1043356,test,0.0,,regions,organic
10303,1054537,test,0.0,,regions,target_direct
10304,1002808,control,0.0,,msk,target_direct
10305,1033360,test,0.0,,msk,organic
10306,1050175,test,1.0,2000.0,regions,organic
10307,1013098,control,0.0,,regions,organic
10308,1041808,test,1.0,1600.0,spb,context_brand
10309,1028152,control,0.0,,regions,context_brand
10310,1000207,control,0.0,,msk,organic
10311,1059610,test,1.0,4772.0,regions,context_brand
10312,1045591,test,0.0,,regions,organic
10313,1008241,control,0.0,,spb,organic
10314,1054594,test,1.0,3169.0,regions,target_direct
10315,1007065,control,0.0,,spb,organic
10316,1012939,control,0.0,,regions,organic
10317,1010065,control,0.0,,spb,target_direct
10318,1020889,control,0.0,,regions,target_direct
10319,1000822,control,0.0,,msk,organic
10320,1027993,control,0.0,,regions,context_brand
10321,1057105,test,0.0,,regions,context_brand
10322,1033540,test,1.0,6839.0,msk,target_direct
10323,1010632,control,0.0,,spb,target_direct
10324,1049665,test,0.0,,regions,organic
10325,1017112,control,0.0,,regions,organic
10326,1033222,test,0.0,,msk,organic
10327,1059679,test,0.0,,regions,context_brand
10328,1032454,test,0.0,,msk,organic
10329,1000321,control,0.0,,msk,organic
10330,1058497,test,0.0,,regions,context_brand
10331,1057300,test,0.0,,regions,context_brand
10332,1040065,test,0.0,,spb,target_direct
10333,1054210,test,0.0,,regions,target_direct
10334,1010959,control,0.0,,spb,context_brand
10335,1014949,control,0.0,,regions,organic
10336,1052959,test,0.0,,regions,target_direct
10337,1054129,test,0.0,,regions,target_direct
10338,1033018,test,1.0,12700.0,msk,organic
10339,1007587,control,0.0,,spb,organic
10340,1016734,control,0.0,,regions,organic
10341,1030120,control,0.0,,regions,social_media
10342,1004596,control,0.0,,msk,target_direct
10343,1019476,control,0.0,,regions,target_direct
10344,1018555,control,0.0,,regions,target_direct
10345,1031227,test,1.0,2000.0,msk,organic
10346,1004998,control,0.0,,msk,target_direct
10347,1050094,test,0.0,,regions,organic
10348,1041682,test,0.0,,spb,context_brand
10349,1005403,control,0.0,,msk,context_brand
10350,1004839,control,0.0,,msk,target_direct
10351,1048282,test,1.0,2000.0,regions,organic
10352,1000705,control,0.0,,msk,organic
10353,1000333,control,0.0,,msk,organic
10354,1058872,test,0.0,,regions,context_brand
10355,1045039,test,0.0,,regions,organic
10356,1060243,test,0.0,,regions,social_media
10357,1021531,control,0.0,,regions,target_direct
10358,1043584,test,0.0,,regions,organic
10359,1038976,test,0.0,,spb,organic
10360,1046704,test,1.0,2000.0,regions,organic
10361,1061101,test,0.0,,regions,social_media
10362,1021723,control,0.0,,regions,target_direct
10363,1001788,control,0.0,,msk,organic
10364,1017187,control,0.0,,regions,organic
10365,1001098,control,0.0,,msk,organic
10366,1004299,control,0.0,,msk,target_direct
10367,1031563,test,1.0,7013.0,msk,organic
10368,1035340,test,1.0,50.0,msk,target_direct
10369,1040095,test,0.0,,spb,target_direct
10370,1004950,control,0.0,,msk,target_direct
10371,1050397,test,0.0,,regions,target_direct
10372,1042165,test,1.0,1600.0,spb,context_brand
10373,1029268,control,0.0,,regions,social_media
10374,1046734,test,0.0,,regions,organic
10375,1055551,test,0.0,,regions,target_direct
10376,1017514,control,0.0,,regions,organic
10377,1033201,test,0.0,,msk,organic
10378,1035184,test,0.0,,msk,target_direct
10379,1056352,test,0.0,,regions,context_brand
10380,1034350,test,0.0,,msk,target_direct
10381,1052398,test,0.0,,regions,target_direct
10382,1014691,control,0.0,,regions,organic
10383,1018348,control,0.0,,regions,target_direct
10384,1015900,control,0.0,,regions,organic
10385,1034362,test,0.0,,msk,target_direct
10386,1016218,control,0.0,,regions,organic
10387,1052299,test,0.0,,regions,target_direct
10388,1006144,control,0.0,,msk,social_media
10389,1049500,test,0.0,,regions,organic
10390,1058956,test,0.0,,regions,context_brand
10391,1033699,test,1.0,25306.0,msk,target_direct
10392,1050919,test,0.0,,regions,target_direct
10393,1058551,test,1.0,9472.0,regions,context_brand
10394,1007236,control,0.0,,spb,organic
10395,1057906,test,1.0,1600.0,regions,context_brand
10396,1009003,control,0.0,,spb,target_direct
10397,1026262,control,0.0,,regions,target_direct
10398,1001056,control,0.0,,msk,organic
10399,1047352,test,0.0,,regions,organic
10400,1038751,test,1.0,6982.0,spb,organic
10401,1061173,test,0.0,,regions,social_media
10402,1020694,control,0.0,,regions,target_direct
10403,1034437,test,0.0,,msk,target_direct
10404,1021558,control,0.0,,regions,target_direct
10405,1000420,control,0.0,,msk,organic
10406,1049020,test,0.0,,regions,organic
10407,1020775,control,0.0,,regions,target_direct
10408,1059397,test,0.0,,regions,context_brand
10409,1039183,test,0.0,,spb,organic
10410,1011502,control,0.0,,spb,social_media
10411,1009723,control,0.0,,spb,target_direct
10412,1051834,test,0.0,,regions,target_direct
10413,1013494,control,0.0,,regions,organic
10414,1006039,control,0.0,,msk,social_media
10415,1043131,test,1.0,2000.0,regions,organic
10416,1018525,control,0.0,,regions,target_direct
10417,1006519,control,0.0,,msk,social_media
10418,1028110,control,0.0,,regions,context_brand
10419,1016548,control,0.0,,regions,organic
10420,1059052,test,0.0,,regions,context_brand
10421,1037692,test,1.0,6692.0,spb,organic
10422,1046887,test,1.0,4454.0,regions,organic
10423,1019686,control,0.0,,regions,target_direct
10424,1050670,test,1.0,3906.0,regions,target_direct
10425,1042399,test,0.0,,spb,social_media
10426,1033909,test,0.0,,msk,target_direct
10427,1056901,test,0.0,,regions,context_brand
10428,1011007,control,0.0,,spb,context_brand
10429,1049050,test,0.0,,regions,organic
10430,1061488,test,0.0,,regions,social_media
10431,1049803,test,0.0,,regions,organic
10432,1054741,test,1.0,50.0,regions,target_direct
10433,1048885,test,0.0,,regions,organic
10434,1035988,test,0.0,,msk,context_brand
10435,1027675,control,0.0,,regions,context_brand
10436,1025704,control,0.0,,regions,target_direct
10437,1030855,test,0.0,,msk,organic
10438,1057408,test,0.0,,regions,context_brand
10439,1002673,control,0.0,,msk,target_direct
10440,1034011,test,1.0,50.0,msk,target_direct
10441,1057549,test,0.0,,regions,context_brand
10442,1004887,control,0.0,,msk,target_direct
10443,1006294,control,0.0,,msk,social_media
10444,1003912,control,0.0,,msk,target_direct
10445,1037830,test,0.0,,spb,organic
10446,1000945,control,0.0,,msk,organic
10447,1034674,test,1.0,6752.0,msk,target_direct
10448,1025446,control,0.0,,regions,target_direct
10449,1005286,control,0.0,,msk,context_brand
10450,1035520,test,1.0,7873.0,msk,context_brand
10451,1056223,test,0.0,,regions,context_brand
10452,1056397,test,1.0,1600.0,regions,context_brand
10453,1055713,test,0.0,,regions,target_direct
10454,1028605,control,0.0,,regions,social_media
10455,1035796,test,0.0,,msk,context_brand
10456,1050781,test,0.0,,regions,target_direct
10457,1054867,test,1.0,7028.0,regions,target_direct
10458,1010755,control,0.0,,spb,target_direct
10459,1022236,control,0.0,,regions,target_direct
10460,1023832,control,0.0,,regions,target_direct
10461,1024234,control,0.0,,regions,target_direct
10462,1046482,test,1.0,8822.0,regions,organic
10463,1059082,test,0.0,,regions,context_brand
10464,1024813,control,0.0,,regions,target_direct
10465,1055581,test,1.0,4110.0,regions,target_direct
10466,1024870,control,0.0,,regions,target_direct
10467,1026883,control,0.0,,regions,context_brand
10468,1020910,control,0.0,,regions,target_direct
10469,1028737,control,0.0,,regions,social_media
10470,1025458,control,0.0,,regions,target_direct
10471,1038565,test,1.0,7182.0,spb,organic
10472,1019896,control,0.0,,regions,target_direct
10473,1004890,control,0.0,,msk,target_direct
10474,1055722,test,0.0,,regions,target_direct
10475,1060585,test,0.0,,regions,social_media
10476,1033594,test,0.0,,msk,target_direct
10477,1060600,test,0.0,,regions,social_media
10478,1056661,test,1.0,6632.0,regions,context_brand
10479,1015003,control,0.0,,regions,organic
10480,1044283,test,0.0,,regions,organic
10481,1059601,test,0.0,,regions,context_brand
10482,1032451,test,1.0,19718.0,msk,organic
10483,1020439,control,0.0,,regions,target_direct
10484,1059376,test,1.0,1600.0,regions,context_brand
10485,1039585,test,0.0,,spb,organic
10486,1020001,control,0.0,,regions,target_direct
10487,1034281,test,0.0,,msk,target_direct
10488,1045630,test,0.0,,regions,organic
10489,1024576,control,0.0,,regions,target_direct
10490,1006165,control,0.0,,msk,social_media
10491,1011115,control,0.0,,spb,context_brand
10492,1046647,test,0.0,,regions,organic
10493,1051858,test,0.0,,regions,target_direct
10494,1018651,control,0.0,,regions,target_direct
10495,1054117,test,0.0,,regions,target_direct
10496,1012225,control,0.0,,regions,organic
10497,1017367,control,0.0,,regions,organic
10498,1037392,test,0.0,,msk,social_media
10499,1043941,test,0.0,,regions,organic
10500,1033123,test,1.0,2000.0,msk,organic
10501,1017268,control,0.0,,regions,organic
10502,1033774,test,0.0,,msk,target_direct
10503,1048120,test,0.0,,regions,organic
10504,1048510,test,0.0,,regions,organic
10505,1024459,control,0.0,,regions,target_direct
10506,1026028,control,0.0,,regions,target_direct
10507,1030600,control,0.0,,regions,social_media
10508,1001932,control,0.0,,msk,organic
10509,1054189,test,0.0,,regions,target_direct
10510,1060795,test,1.0,200.0,regions,social_media
10511,1008598,control,0.0,,spb,target_direct
10512,1002223,control,0.0,,msk,target_direct
10513,1003717,control,0.0,,msk,target_direct
10514,1057159,test,1.0,6058.0,regions,context_brand
10515,1032211,test,0.0,,msk,organic
10516,1057441,test,0.0,,regions,context_brand
10517,1043299,test,0.0,,regions,organic
10518,1008916,control,0.0,,spb,target_direct
10519,1018618,control,0.0,,regions,target_direct
10520,1013791,control,0.0,,regions,organic
10521,1042081,test,0.0,,spb,context_brand
10522,1002427,control,0.0,,msk,target_direct
10523,1026889,control,0.0,,regions,context_brand
10524,1046542,test,1.0,10732.0,regions,organic
10525,1009024,control,0.0,,spb,target_direct
10526,1034653,test,0.0,,msk,target_direct
10527,1054207,test,0.0,,regions,target_direct
10528,1018876,control,0.0,,regions,target_direct
10529,1051804,test,0.0,,regions,target_direct
10530,1054786,test,0.0,,regions,target_direct
10531,1036072,test,0.0,,msk,context_brand
10532,1004578,control,0.0,,msk,target_direct
10533,1023943,control,0.0,,regions,target_direct
10534,1042330,test,0.0,,spb,social_media
10535,1011727,control,0.0,,spb,social_media
10536,1037581,test,1.0,2000.0,spb,organic
10537,1008034,control,0.0,,spb,organic
10538,1024225,control,0.0,,regions,target_direct
10539,1061617,test,0.0,,regions,social_media
10540,1054384,test,0.0,,regions,target_direct
10541,1046086,test,1.0,9116.0,regions,organic
10542,1032028,test,1.0,19961.0,msk,organic
10543,1013467,control,0.0,,regions,organic
10544,1040599,test,0.0,,spb,target_direct
10545,1054795,test,0.0,,regions,target_direct
10546,1060744,test,0.0,,regions,social_media
10547,1002985,control,0.0,,msk,target_direct
10548,1058977,test,0.0,,regions,context_brand
10549,1043836,test,1.0,6756.0,regions,organic
10550,1035823,test,0.0,,msk,context_brand
10551,1033504,test,0.0,,msk,target_direct
10552,1005697,control,0.0,,msk,context_brand
10553,1010989,control,0.0,,spb,context_brand
10554,1052626,test,1.0,8966.0,regions,target_direct
